Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,S,S_1,S_2
128,156.1021,0.07478261,0.09956521,0.5431151,0.56807476,2054,1203,851
129,154.75203,0.07478261,0.100000024,0.5462271,0.56711245,2054,1203,851
130,156.53815,0.07478261,0.09913045,0.5498398,0.56841004,2054,1203,851
131,154.00131,0.07478261,0.100000024,0.5465646,0.56735396,2054,1203,851
132,158.88457,0.07478261,0.100000024,0.5508198,0.5666543,2054,1203,851
133,152.04033,0.07478261,0.09956521,0.5413359,0.57053757,2054,1203,851
134,162.70332,0.07478261,0.098695636,0.55422634,0.563352,2054,1203,851
135,155.54716,0.07478261,0.09782606,0.5347213,0.57338715,2054,1203,851
136,154.41539,0.07434785,0.09739131,0.54384375,0.55330604,2054,1203,851
137,166.39455,0.07434785,0.09695655,0.5297625,0.5864124,2054,1203,851
138,182.12212,0.07434785,0.09913045,0.5690144,0.5705881,2054,1203,851
139,166.66673,0.07434785,0.09739131,0.5010462,0.5802178,2054,1203,851
140,165.75528,0.07391304,0.098695636,0.55407083,0.555892,2054,1203,851
141,182.22835,0.07391304,0.09782606,0.526748,0.5793711,2054,1203,851
142,190.22235,0.07434785,0.098695636,0.52561915,0.5940717,2054,1203,851
143,180.65886,0.07478261,0.09826088,0.52843875,0.56014985,2054,1203,851
144,185.98798,0.07478261,0.100000024,0.5380563,0.5802595,2054,1203,851
145,166.17346,0.07478261,0.098695636,0.5106997,0.5768208,2054,1203,851
146,187.25945,0.07478261,0.100000024,0.5729885,0.5603612,2054,1203,851
147,195.07246,0.07434785,0.09826088,0.45757726,0.60288763,2054,1203,851
148,225.94896,0.07478261,0.100000024,0.5944475,0.5398459,2054,1203,851
149,198.63748,0.07478261,0.09956521,0.56101096,0.5648515,2054,1203,851
150,191.69646,0.075217366,0.09913045,0.53532326,0.5725894,2054,1203,851
151,177.55336,0.075217366,0.09913045,0.51652604,0.56029594,2054,1203,851
152,192.60484,0.075217366,0.10043478,0.5646889,0.5632188,2054,1203,851
