Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,S,S_1,S_2
129,1938.2247,0.052601635,0.076485634,0.18835354,0.91932625,2923,176,2747
130,1933.4235,0.05231732,0.076485634,0.18907894,0.91880673,2923,176,2747
131,1928.5691,0.05231732,0.07620132,0.18980989,0.91828024,2923,176,2747
132,1923.6562,0.052033007,0.075916946,0.19054647,0.917746,2923,176,2747
133,1918.6879,0.052033007,0.075916946,0.19128786,0.9172046,2923,176,2747
134,1913.6593,0.052033007,0.07620132,0.19203573,0.9166552,2923,176,2747
135,1908.5717,0.052033007,0.07620132,0.19278932,0.9160978,2923,176,2747
136,1903.4186,0.05146432,0.07620132,0.19354922,0.915532,2923,176,2747
137,1898.2032,0.05146432,0.07563263,0.1943147,0.91495764,2923,176,2747
138,1892.9237,0.05146432,0.07534832,0.19508559,0.91437453,2923,176,2747
139,1887.5769,0.05146432,0.075064,0.19586296,0.9137823,2923,176,2747
140,1882.1681,0.05146432,0.07477963,0.19664548,0.91318154,2923,176,2747
141,1876.6989,0.05146432,0.074495316,0.19743223,0.9125726,2923,176,2747
142,1871.1649,0.051180005,0.074495316,0.19822548,0.9119543,2923,176,2747
143,1865.5636,0.051180005,0.074495316,0.19902483,0.9113266,2923,176,2747
144,1859.889,0.050611317,0.074495316,0.19983114,0.91068864,2923,176,2747
145,1854.1401,0.050327003,0.074495316,0.2006444,0.9100402,2923,176,2747
146,1848.3215,0.050327003,0.074495316,0.20146395,0.9093818,2923,176,2747
147,1842.4312,0.050327003,0.074495316,0.20229052,0.90871274,2923,176,2747
148,1836.4631,0.05004263,0.07477963,0.20312443,0.9080325,2923,176,2747
149,1830.4172,0.05004263,0.074495316,0.20396562,0.90734094,2923,176,2747
150,1824.2925,0.05004263,0.074211,0.20481457,0.9066375,2923,176,2747
151,1818.0813,0.049758315,0.074211,0.20567347,0.90592134,2923,176,2747
152,1811.7899,0.049758315,0.074211,0.20653997,0.9051929,2923,176,2747
153,1805.4167,0.049474,0.07392663,0.20741457,0.904452,2923,176,2747
154,1798.9635,0.049474,0.07392663,0.20829591,0.9036984,2923,176,2747
155,1792.4554,0.049474,0.07392663,0.20918432,0.90293497,2923,176,2747
156,1785.878,0.049189627,0.07364231,0.21007897,0.9021599,2923,176,2747
157,1779.223,0.049474,0.07364231,0.2109817,0.9013725,2923,176,2747
158,1772.4856,0.049474,0.073358,0.21189255,0.9005714,2923,176,2747
159,1765.6621,0.049189627,0.073073626,0.21281113,0.89975613,2923,176,2747
160,1758.7568,0.049189627,0.073073626,0.21373716,0.8989269,2923,176,2747
161,1751.7684,0.049189627,0.07278931,0.21467222,0.8980836,2923,176,2747
162,1744.7051,0.048905313,0.07278931,0.21561475,0.8972264,2923,176,2747
163,1737.5543,0.048905313,0.07278931,0.21656634,0.8963537,2923,176,2747
164,1730.3275,0.048905313,0.07278931,0.2175263,0.89546686,2923,176,2747
165,1723.0233,0.048905313,0.073073626,0.21849455,0.89456505,2923,176,2747
166,1715.6259,0.048336625,0.073073626,0.21947275,0.89364606,2923,176,2747
167,1708.1472,0.048621,0.07222062,0.22045955,0.892711,2923,176,2747
168,1700.5912,0.048336625,0.07193631,0.22145434,0.89176023,2923,176,2747
169,1692.9609,0.04805231,0.07136762,0.22245127,0.89079404,2923,176,2747
170,1685.252,0.048336625,0.07108331,0.22345805,0.889811,2923,176,2747
171,1677.5056,0.048336625,0.07108331,0.22447309,0.88881654,2923,176,2747
172,1669.6816,0.048336625,0.07108331,0.22549845,0.8878048,2923,176,2747
173,1661.7878,0.04805231,0.07108331,0.22653395,0.8867765,2923,176,2747
174,1653.8121,0.047767997,0.07108331,0.2275789,0.88572985,2923,176,2747
175,1645.7698,0.047483623,0.07079899,0.2286328,0.88466644,2923,176,2747
176,1637.6943,0.047767997,0.07079899,0.22969285,0.88359,2923,176,2747
177,1629.5475,0.047767997,0.070230305,0.23076253,0.8824953,2923,176,2747
178,1621.335,0.047483623,0.06994599,0.23184308,0.8813825,2923,176,2747
179,1613.0591,0.04719931,0.0693773,0.23293357,0.88025165,2923,176,2747
180,1604.7394,0.04719931,0.0693773,0.23403057,0.8791046,2923,176,2747
181,1596.3767,0.046914995,0.0685243,0.23513508,0.87794214,2923,176,2747
182,1587.966,0.04663068,0.06823999,0.2362485,0.87676257,2923,176,2747
183,1579.5055,0.04719931,0.06795567,0.23737074,0.8755654,2923,176,2747
184,1571.0038,0.046914995,0.0676713,0.23850292,0.87435174,2923,176,2747
185,1562.4608,0.046914995,0.0676713,0.23964448,0.87312156,2923,176,2747
186,1553.8834,0.046914995,0.06823999,0.24079432,0.87187517,2923,176,2747
187,1545.2744,0.046914995,0.06795567,0.24195328,0.8706129,2923,176,2747
188,1536.6393,0.04663068,0.0676713,0.2431218,0.86933464,2923,176,2747
189,1527.9838,0.046346307,0.0676713,0.24429907,0.8680406,2923,176,2747
190,1519.3191,0.046346307,0.06795567,0.24548292,0.8667336,2923,176,2747
191,1510.6322,0.046346307,0.06710267,0.24667567,0.86541104,2923,176,2747
192,1501.9427,0.046346307,0.06710267,0.24787547,0.8640759,2923,176,2747
193,1493.2428,0.04663068,0.06710267,0.2490837,0.86272705,2923,176,2747
194,1484.5419,0.046346307,0.06710267,0.25029948,0.8613658,2923,176,2747
195,1475.8297,0.046346307,0.0668183,0.25152504,0.8599902,2923,176,2747
196,1467.108,0.046061993,0.06653398,0.2527585,0.8586002,2923,176,2747
197,1458.3906,0.04577768,0.06653398,0.2539969,0.8571976,2923,176,2747
198,1449.6816,0.04577768,0.06653398,0.25524202,0.8557833,2923,176,2747
199,1440.9854,0.04520899,0.06624967,0.25649118,0.85435826,2923,176,2747
200,1432.3029,0.044924676,0.06624967,0.25774568,0.852922,2923,176,2747
201,1423.637,0.04520899,0.06624967,0.2590061,0.85147524,2923,176,2747
202,1414.9927,0.044924676,0.06653398,0.26027274,0.85001963,2923,176,2747
203,1406.3804,0.044924676,0.06624967,0.2615464,0.8485553,2923,176,2747
204,1397.7847,0.044640303,0.06624967,0.2628267,0.8470805,2923,176,2747
205,1389.2218,0.044640303,0.065965295,0.26411247,0.8455986,2923,176,2747
206,1380.6805,0.04435599,0.065965295,0.26540372,0.8441073,2923,176,2747
207,1372.175,0.044071674,0.06568098,0.26669884,0.84260935,2923,176,2747
208,1363.6976,0.044071674,0.06511229,0.26799947,0.84110194,2923,176,2747
209,1355.2498,0.044071674,0.06511229,0.26930535,0.8395864,2923,176,2747
210,1346.8319,0.044071674,0.06511229,0.27061442,0.8380635,2923,176,2747
211,1338.459,0.044071674,0.06425929,0.2719262,0.8365353,2923,176,2747
212,1330.1533,0.044071674,0.06425929,0.27323654,0.8350073,2923,176,2747
213,1321.8944,0.044071674,0.06397498,0.27454898,0.83347476,2923,176,2747
214,1313.699,0.04435599,0.06369066,0.2758617,0.83194005,2923,176,2747
215,1305.5615,0.04435599,0.06369066,0.2771715,0.83040386,2923,176,2747
216,1297.4968,0.04435599,0.06369066,0.2784791,0.8288703,2923,176,2747
217,1289.4926,0.04435599,0.06340629,0.2797874,0.8273338,2923,176,2747
218,1281.5842,0.04435599,0.06340629,0.28109157,0.82580143,2923,176,2747
219,1273.7693,0.044640303,0.06340629,0.2823939,0.82427466,2923,176,2747
220,1266.0046,0.044640303,0.063121974,0.28369814,0.8227451,2923,176,2747
