Epoch,Loss,PhatBar_1,PhatBar_2,PhatBar_3,S,S_1,S_2,S_3,TestingError,TrainingError
4632,0.0029161511920392513,0.5434808731079102,0.5682479739189148,0.447424054145813,2401,792,1095,514,0.4593711495399475,0.2564312219619751
4633,0.002915112767368555,0.5434783697128296,0.5682439208030701,0.44742879271507263,2401,792,1095,514,0.4593711495399475,0.2564312219619751
4634,0.0029142750427126884,0.5434751510620117,0.5682427287101746,0.44743096828460693,2401,792,1095,514,0.4593711495399475,0.2564312219619751
4635,0.002913770265877247,0.5434750914573669,0.5682447552680969,0.44742730259895325,2401,792,1095,514,0.4593711495399475,0.2564312219619751
4636,0.0029127735178917646,0.5434720516204834,0.568242609500885,0.4474296569824219,2401,792,1095,514,0.4593711495399475,0.2564312219619751
4637,0.0029120410326868296,0.5434722900390625,0.568241536617279,0.44742923974990845,2401,792,1095,514,0.4593711495399475,0.2564312219619751
4638,0.0029113281052559614,0.5434690117835999,0.5682419538497925,0.44742992520332336,2401,792,1095,514,0.4593711495399475,0.2564312219619751
4639,0.0029103662818670273,0.5434673428535461,0.568239688873291,0.4474315643310547,2401,792,1095,514,0.4593711495399475,0.2564312219619751
4640,0.0029096317011862993,0.5434666872024536,0.5682393312454224,0.44743067026138306,2401,792,1095,514,0.4593711495399475,0.2564312219619751
4641,0.0029089092276990414,0.5434637069702148,0.5682386159896851,0.44743257761001587,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4642,0.002908106427639723,0.5434640049934387,0.5682374238967896,0.4474329948425293,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4643,0.002907335525378585,0.5434601902961731,0.5682385563850403,0.44743165373802185,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4644,0.0029064244590699673,0.5434589385986328,0.5682353377342224,0.44743502140045166,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4645,0.0029058801010251045,0.5434577465057373,0.5682374835014343,0.4474329948425293,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4646,0.0029047748539596796,0.5434553623199463,0.5682321786880493,0.44743844866752625,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4647,0.002904034685343504,0.5434548854827881,0.5682323575019836,0.44743695855140686,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4648,0.0029035117477178574,0.5434520840644836,0.5682347416877747,0.4474346339702606,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4649,0.00290256948210299,0.5434519648551941,0.5682321786880493,0.4474371373653412,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4650,0.0029017121996730566,0.5434492230415344,0.5682306289672852,0.4474378526210785,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4651,0.0029010269790887833,0.5434457659721375,0.5682310461997986,0.44743815064430237,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4652,0.0029003412928432226,0.5434460639953613,0.5682317018508911,0.44743648171424866,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4653,0.0028993862215429544,0.5434431433677673,0.5682289600372314,0.4474393129348755,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4654,0.0028986914549022913,0.5434432625770569,0.5682284832000732,0.4474393427371979,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4655,0.0028979696799069643,0.5434412956237793,0.5682277083396912,0.4474391043186188,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4656,0.0028969841077923775,0.543438196182251,0.5682260990142822,0.44744163751602173,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4657,0.0028962865471839905,0.5434372425079346,0.5682260394096375,0.44744113087654114,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4658,0.0028956448659300804,0.543434202671051,0.5682264566421509,0.4474411904811859,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4659,0.0028947864193469286,0.5434351563453674,0.5682251453399658,0.44744107127189636,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4660,0.002893948694691062,0.543430507183075,0.5682242512702942,0.4474426507949829,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4661,0.002893307013437152,0.5434300303459167,0.5682240128517151,0.44744184613227844,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4662,0.0028924557846039534,0.5434293150901794,0.5682234764099121,0.447441965341568,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4663,0.0028916490264236927,0.5434262156486511,0.5682205557823181,0.44744592905044556,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4664,0.0028911170084029436,0.5434268116950989,0.5682231187820435,0.4474411904811859,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4665,0.0028900837060064077,0.5434237122535706,0.5682204365730286,0.4474441707134247,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4666,0.0028893831185996532,0.5434226989746094,0.5682201385498047,0.4474445879459381,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4667,0.002888748422265053,0.5434207320213318,0.568219780921936,0.447444885969162,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4668,0.0028878450393676758,0.5434198975563049,0.5682187080383301,0.44744521379470825,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4669,0.0028871174436062574,0.5434175133705139,0.5682185292243958,0.4474449157714844,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4670,0.0028862336184829473,0.5434139966964722,0.5682168006896973,0.44744786620140076,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4671,0.002885710448026657,0.5434151887893677,0.5682178139686584,0.4474450647830963,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4672,0.0028847146313637495,0.5434120297431946,0.5682148337364197,0.44744881987571716,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4673,0.0028840037994086742,0.5434102416038513,0.568215548992157,0.44744813442230225,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4674,0.0028831781819462776,0.5434086322784424,0.5682142376899719,0.4474490284919739,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4675,0.0028825481422245502,0.543406069278717,0.5682142376899719,0.4474484324455261,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4676,0.002881663618609309,0.5434058308601379,0.5682134628295898,0.44744837284088135,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4677,0.0028808133210986853,0.5434037446975708,0.5682099461555481,0.44745326042175293,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4678,0.0028803283348679543,0.5434023141860962,0.5682129859924316,0.4474485516548157,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4679,0.00287940027192235,0.5433997511863708,0.5682119131088257,0.4474497437477112,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4680,0.002878599800169468,0.543397843837738,0.5682091116905212,0.4474523067474365,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4681,0.002877911552786827,0.543397843837738,0.5682103037834167,0.4474504590034485,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4682,0.002877111779525876,0.5433944463729858,0.5682091116905212,0.44745245575904846,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4683,0.002876356476917863,0.5433936715126038,0.5682079792022705,0.4474518299102783,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4684,0.0028755636885762215,0.5433931350708008,0.5682049989700317,0.4474545419216156,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4685,0.002874876605346799,0.5433911681175232,0.5682068467140198,0.4474526047706604,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4686,0.002873943652957678,0.5433894991874695,0.5682039260864258,0.4474562406539917,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4687,0.0028732651844620705,0.5433863401412964,0.5682045221328735,0.4474550187587738,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4688,0.0028727997560054064,0.5433856248855591,0.5682071447372437,0.44745054841041565,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4689,0.002871776930987835,0.5433830618858337,0.568203330039978,0.44745662808418274,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4690,0.0028709429316222668,0.5433835387229919,0.5682017207145691,0.4474562704563141,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4691,0.0028704593423753977,0.5433815717697144,0.5682037472724915,0.447453111410141,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4692,0.0028695196378976107,0.5433791279792786,0.5682002902030945,0.4474564492702484,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4693,0.0028686285950243473,0.5433779358863831,0.5681983828544617,0.447458952665329,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4694,0.002868024632334709,0.543376088142395,0.5681993961334229,0.447457492351532,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4695,0.002867204835638404,0.5433746576309204,0.5681992173194885,0.44745737314224243,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4696,0.0028664495330303907,0.5433730483055115,0.5681972503662109,0.44745880365371704,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4697,0.002865938004106283,0.5433727502822876,0.5681990385055542,0.44745567440986633,2401,792,1095,514,0.4597795009613037,0.2568395137786865
4698,0.002864898880943656,0.5433703064918518,0.568195641040802,0.44746002554893494,2401,792,1095,514,0.46059614419937134,0.2572478652000427
4699,0.002864198060706258,0.543369472026825,0.568195641040802,0.4474591314792633,2401,792,1095,514,0.46059614419937134,0.2572478652000427
4700,0.002863349160179496,0.5433672666549683,0.568192183971405,0.44746387004852295,2401,792,1095,514,0.46059614419937134,0.2572478652000427
4701,0.0028627782594412565,0.5433648228645325,0.5681947469711304,0.4474595785140991,2401,792,1095,514,0.46059614419937134,0.2572478652000427
4702,0.0028618902433663607,0.5433631539344788,0.5681934356689453,0.44746026396751404,2401,792,1095,514,0.46059614419937134,0.2572478652000427
4703,0.002861120505258441,0.5433616042137146,0.5681914687156677,0.4474625587463379,2401,792,1095,514,0.46059614419937134,0.2572478652000427
4704,0.0028605747502297163,0.543361246585846,0.5681933164596558,0.44745996594429016,2401,792,1095,514,0.46059614419937134,0.2572478652000427
4705,0.002859692322090268,0.5433580279350281,0.5681918263435364,0.44746142625808716,2401,792,1095,514,0.46100449562072754,0.2572478652000427
4706,0.0028588944114744663,0.5433564782142639,0.5681896209716797,0.4474637508392334,2401,792,1095,514,0.46100449562072754,0.2572478652000427
4707,0.0028583714738488197,0.5433551669120789,0.5681920647621155,0.4474605321884155,2401,792,1095,514,0.46100449562072754,0.2572478652000427
4708,0.0028573176823556423,0.5433540940284729,0.5681878328323364,0.4474644064903259,2401,792,1095,514,0.46100449562072754,0.2572478652000427
4709,0.002856664126738906,0.5433539748191833,0.5681876540184021,0.4474635720252991,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4710,0.002856179606169462,0.5433500409126282,0.5681902766227722,0.44746074080467224,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4711,0.0028552941512316465,0.5433506965637207,0.5681878328323364,0.447461873292923,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4712,0.0028542932122945786,0.5433480739593506,0.5681845545768738,0.44746655225753784,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4713,0.0028538990300148726,0.5433486700057983,0.5681862235069275,0.44746264815330505,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4714,0.0028529283590614796,0.5433451533317566,0.5681830048561096,0.44746720790863037,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4715,0.002852116944268346,0.543342113494873,0.5681827664375305,0.4474676847457886,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4716,0.002851727418601513,0.5433423519134521,0.568185567855835,0.4474636912345886,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4717,0.0028507711831480265,0.5433399677276611,0.5681827068328857,0.44746679067611694,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4718,0.002850071294233203,0.5433397889137268,0.5681822299957275,0.4474667012691498,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4719,0.00284922425635159,0.543336808681488,0.5681796669960022,0.4474688172340393,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4720,0.0028485890943557024,0.5433343648910522,0.5681811571121216,0.44746658205986023,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4721,0.0028477944433689117,0.5433337688446045,0.56818026304245,0.4474674463272095,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4722,0.0028468756936490536,0.5433318614959717,0.5681756734848022,0.447472482919693,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4723,0.002846480580046773,0.5433326363563538,0.5681796073913574,0.4474664628505707,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4724,0.0028455022256821394,0.5433293581008911,0.5681771636009216,0.4474698007106781,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4725,0.0028448652010411024,0.5433279275894165,0.5681772232055664,0.4474698305130005,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4726,0.0028440975584089756,0.543327271938324,0.5681760907173157,0.4474698305130005,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4727,0.0028434244450181723,0.5433259606361389,0.5681758522987366,0.44746914505958557,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4728,0.0028424884658306837,0.5433245897293091,0.5681718587875366,0.4474743902683258,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4729,0.002841930603608489,0.5433213710784912,0.5681744813919067,0.4474707543849945,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4730,0.0028411669190973043,0.5433200001716614,0.5681735277175903,0.4474715292453766,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4731,0.002840302186086774,0.5433183312416077,0.5681715607643127,0.4474731683731079,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4732,0.002839867025613785,0.5433179140090942,0.5681746602058411,0.44746875762939453,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4733,0.0028389068320393562,0.543314516544342,0.5681718587875366,0.4474732577800751,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4734,0.0028382735326886177,0.5433123111724854,0.5681713819503784,0.4474731981754303,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4735,0.0028374081011861563,0.5433124303817749,0.5681691765785217,0.44747427105903625,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4736,0.002836835104972124,0.5433108806610107,0.5681696534156799,0.4474733769893646,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4737,0.0028360197320580482,0.5433096289634705,0.5681689381599426,0.4474739134311676,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4738,0.0028352271765470505,0.5433067679405212,0.5681688785552979,0.44747456908226013,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4739,0.0028348942287266254,0.5433068871498108,0.5681712031364441,0.44746869802474976,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4740,0.002833733567968011,0.543303906917572,0.5681660771369934,0.44747602939605713,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4741,0.0028330013155937195,0.5433040857315063,0.5681650638580322,0.4474766254425049,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4742,0.0028326029423624277,0.5433005690574646,0.5681686401367188,0.44747263193130493,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4743,0.002831618068739772,0.5432998538017273,0.5681644678115845,0.4474766254425049,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4744,0.0028308709152042866,0.5432986617088318,0.5681641697883606,0.44747626781463623,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4745,0.0028303293511271477,0.543296217918396,0.5681653022766113,0.4474756717681885,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4746,0.0028295344673097134,0.5432960987091064,0.5681644678115845,0.4474756717681885,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4747,0.002828748431056738,0.5432923436164856,0.5681636929512024,0.44747692346572876,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4748,0.002827998949214816,0.5432907938957214,0.5681611895561218,0.44748008251190186,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4749,0.0028274590149521828,0.5432910323143005,0.5681626200675964,0.44747650623321533,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4750,0.0028264587745070457,0.5432887077331543,0.5681589841842651,0.44748082756996155,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4751,0.0028258785605430603,0.543287992477417,0.5681599378585815,0.4474792182445526,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4752,0.0028253402560949326,0.543285071849823,0.5681625008583069,0.4474756717681885,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4753,0.0028245081193745136,0.5432847738265991,0.5681604743003845,0.44747743010520935,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4754,0.0028235907666385174,0.5432820320129395,0.5681582093238831,0.44748079776763916,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4755,0.0028230040334165096,0.543282687664032,0.5681572556495667,0.4474809169769287,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4756,0.002822519512847066,0.5432785749435425,0.5681609511375427,0.44747644662857056,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4757,0.0028214508201926947,0.5432770252227783,0.5681554675102234,0.447482705116272,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4758,0.0028209462761878967,0.5432772636413574,0.5681582093238831,0.44747889041900635,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4759,0.0028201830573379993,0.5432742834091187,0.5681566596031189,0.44748109579086304,2401,792,1095,514,0.46141284704208374,0.25765615701675415
4760,0.0028194659389555454,0.5432744026184082,0.5681557655334473,0.4474802613258362,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4761,0.0028186708223074675,0.5432714223861694,0.5681540369987488,0.44748297333717346,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4762,0.0028180379886180162,0.5432682037353516,0.5681554675102234,0.4474811851978302,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4763,0.00281727802939713,0.5432678461074829,0.5681543350219727,0.44748228788375854,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4764,0.0028165089897811413,0.5432662963867188,0.5681518316268921,0.4474846422672272,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4765,0.002816012827679515,0.5432661175727844,0.5681541562080383,0.44748055934906006,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4766,0.002815122250467539,0.5432626008987427,0.5681529641151428,0.4474828541278839,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4767,0.002814498031511903,0.5432618856430054,0.5681526064872742,0.4474828541278839,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4768,0.0028139331843703985,0.5432604551315308,0.568152666091919,0.44748175144195557,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4769,0.002813018159940839,0.5432602167129517,0.5681493282318115,0.44748467206954956,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4770,0.002812242368236184,0.5432572960853577,0.568149209022522,0.44748494029045105,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4771,0.002811635611578822,0.5432553291320801,0.5681488513946533,0.4474860429763794,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4772,0.002810916630551219,0.5432537198066711,0.5681491494178772,0.44748494029045105,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4773,0.0028101105708628893,0.5432524085044861,0.5681466460227966,0.4474879503250122,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4774,0.0028094155713915825,0.5432522892951965,0.5681459903717041,0.4474869966506958,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4775,0.002808884484693408,0.5432487726211548,0.5681488513946533,0.4474848806858063,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4776,0.002808009274303913,0.5432460904121399,0.568145751953125,0.4474885165691376,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4777,0.00280736549757421,0.5432459712028503,0.5681458115577698,0.4474875032901764,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4778,0.002806732663884759,0.5432441234588623,0.568145215511322,0.44748789072036743,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4779,0.0028059231117367744,0.5432430505752563,0.5681444406509399,0.44748809933662415,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4780,0.0028051382396370173,0.5432401299476624,0.5681440234184265,0.4474884867668152,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4781,0.0028045561630278826,0.5432394742965698,0.568143904209137,0.44748809933662415,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4782,0.002803904004395008,0.5432367324829102,0.5681440234184265,0.4474889934062958,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4783,0.0028029968962073326,0.5432367920875549,0.5681414604187012,0.4474906623363495,2401,792,1095,514,0.46100449562072754,0.25765615701675415
4784,0.0028022946789860725,0.5432335138320923,0.5681413412094116,0.44749072194099426,2401,792,1095,514,0.46100449562072754,0.25847285985946655
4785,0.0028017256408929825,0.5432324409484863,0.5681411027908325,0.4474913477897644,2401,792,1095,514,0.46100449562072754,0.25847285985946655
4786,0.002800875110551715,0.5432311296463013,0.5681408643722534,0.4474904239177704,2401,792,1095,514,0.46100449562072754,0.25847285985946655
4787,0.0028000841848552227,0.5432282090187073,0.568139374256134,0.4474923610687256,2401,792,1095,514,0.46100449562072754,0.25847285985946655
4788,0.002799765672534704,0.5432292819023132,0.5681416392326355,0.4474885165691376,2401,792,1095,514,0.46100449562072754,0.25847285985946655
4789,0.0027987584471702576,0.5432247519493103,0.5681394338607788,0.44749197363853455,2401,792,1095,514,0.46100449562072754,0.25847285985946655
4790,0.002798000816255808,0.5432225465774536,0.5681380033493042,0.44749364256858826,2401,792,1095,514,0.46100449562072754,0.25847285985946655
4791,0.00279749883338809,0.543222188949585,0.5681394338607788,0.4474910795688629,2401,792,1095,514,0.46100449562072754,0.25847285985946655
4792,0.002796685555949807,0.5432209968566895,0.5681387186050415,0.4474914073944092,2401,792,1095,514,0.46100449562072754,0.25847285985946655
4793,0.0027959172148257494,0.5432189106941223,0.568136990070343,0.4474942684173584,2401,792,1095,514,0.46100449562072754,0.25847285985946655
4794,0.002795194508507848,0.543215811252594,0.5681363940238953,0.4474949240684509,2401,792,1095,514,0.46100449562072754,0.25847285985946655
4795,0.002794574946165085,0.5432153344154358,0.5681365132331848,0.4474942684173584,2401,792,1095,514,0.46100449562072754,0.25847285985946655
4796,0.0027937493287026882,0.5432137250900269,0.5681347250938416,0.4474964737892151,2401,792,1095,514,0.46141284704208374,0.25847285985946655
4797,0.002793195191770792,0.5432127118110657,0.5681348443031311,0.4474956691265106,2401,792,1095,514,0.46141284704208374,0.25847285985946655
4798,0.0027924529276788235,0.5432104468345642,0.5681350231170654,0.4474950134754181,2401,792,1095,514,0.46141284704208374,0.25847285985946655
4799,0.002791487844660878,0.5432080030441284,0.5681306719779968,0.44749942421913147,2401,792,1095,514,0.46141284704208374,0.25847285985946655
4800,0.0027911257930099964,0.5432074666023254,0.5681350231170654,0.44749459624290466,2401,792,1095,514,0.46141284704208374,0.25847285985946655
4801,0.0027902964502573013,0.5432050824165344,0.5681325197219849,0.447498083114624,2401,792,1095,514,0.46141284704208374,0.25847285985946655
4802,0.0027895441744476557,0.5432034134864807,0.5681319832801819,0.44749799370765686,2401,792,1095,514,0.46141284704208374,0.25847285985946655
4803,0.002788834972307086,0.5432019233703613,0.5681315064430237,0.4474990665912628,2401,792,1095,514,0.46141284704208374,0.25847285985946655
4804,0.0027883611619472504,0.5431999564170837,0.5681345462799072,0.44749438762664795,2401,792,1095,514,0.46141284704208374,0.25847285985946655
4805,0.002787417732179165,0.5431984663009644,0.5681307315826416,0.4474989175796509,2401,792,1095,514,0.46141284704208374,0.25847285985946655
4806,0.002786785364151001,0.5431971549987793,0.5681309103965759,0.4474979043006897,2401,792,1095,514,0.46141284704208374,0.25847285985946655
4807,0.0027860545087605715,0.5431950688362122,0.5681289434432983,0.4475002884864807,2401,792,1095,514,0.46141284704208374,0.25847285985946655
4808,0.002785462187603116,0.5431923866271973,0.5681305527687073,0.4474989175796509,2401,792,1095,514,0.46141284704208374,0.25847285985946655
4809,0.002784568117931485,0.5431917905807495,0.5681276321411133,0.4475005567073822,2401,792,1095,514,0.46141284704208374,0.25847285985946655
4810,0.0027841224800795317,0.5431894063949585,0.5681297183036804,0.4474983811378479,2401,792,1095,514,0.46141284704208374,0.25847285985946655
4811,0.0027833152562379837,0.543189525604248,0.5681278705596924,0.44749996066093445,2401,792,1095,514,0.46141284704208374,0.25847285985946655
4812,0.0027825043071061373,0.543186604976654,0.5681271553039551,0.4475015699863434,2401,792,1095,514,0.46141284704208374,0.25847285985946655
4813,0.0027818132657557726,0.5431841015815735,0.5681253671646118,0.44750383496284485,2401,792,1095,514,0.46059614419937134,0.25847285985946655
4814,0.0027813278138637543,0.5431831479072571,0.5681288242340088,0.4474985897541046,2401,792,1095,514,0.46059614419937134,0.25847285985946655
4815,0.0027804309502243996,0.5431814789772034,0.5681249499320984,0.44750335812568665,2401,792,1095,514,0.46059614419937134,0.25847285985946655
4816,0.00277978484518826,0.5431799292564392,0.5681253671646118,0.44750353693962097,2401,792,1095,514,0.46059614419937134,0.258881151676178
4817,0.0027792518958449364,0.5431780815124512,0.568126916885376,0.44750091433525085,2401,792,1095,514,0.46059614419937134,0.258881151676178
4818,0.0027784439735114574,0.5431764125823975,0.5681257247924805,0.4475012719631195,2401,792,1095,514,0.46059614419937134,0.258881151676178
4819,0.0027776320930570364,0.5431748032569885,0.5681228041648865,0.44750505685806274,2401,792,1095,514,0.46059614419937134,0.258881151676178
4820,0.002777263754978776,0.5431743860244751,0.568126380443573,0.447500079870224,2401,792,1095,514,0.46059614419937134,0.258881151676178
4821,0.0027762982062995434,0.5431718230247498,0.5681228041648865,0.4475038945674896,2401,792,1095,514,0.46059614419937134,0.258881151676178
4822,0.0027755622286349535,0.5431687831878662,0.5681219100952148,0.4475058615207672,2401,792,1095,514,0.46059614419937134,0.258881151676178
4823,0.002774942433461547,0.5431680679321289,0.5681223273277283,0.4475046694278717,2401,792,1095,514,0.46059614419937134,0.258881151676178
4824,0.0027743461541831493,0.5431650876998901,0.5681225657463074,0.44750550389289856,2401,792,1095,514,0.46059614419937134,0.2592895030975342
4825,0.0027735684998333454,0.5431654453277588,0.5681213736534119,0.44750460982322693,2401,792,1095,514,0.46059614419937134,0.2592895030975342
4826,0.002772760344669223,0.5431620478630066,0.5681205987930298,0.4475056827068329,2401,792,1095,514,0.46059614419937134,0.2592895030975342
4827,0.0027723817620426416,0.5431621074676514,0.5681225657463074,0.4475030303001404,2401,792,1095,514,0.46059614419937134,0.2592895030975342
4828,0.0027713996823877096,0.5431594252586365,0.5681196451187134,0.44750601053237915,2401,792,1095,514,0.46059614419937134,0.2592895030975342
4829,0.002770779887214303,0.5431581139564514,0.5681197047233582,0.44750574231147766,2401,792,1095,514,0.46100449562072754,0.2596978545188904
4830,0.0027701538056135178,0.543157160282135,0.5681195855140686,0.4475054442882538,2401,792,1095,514,0.46100449562072754,0.2596978545188904
4831,0.002769392915070057,0.5431522727012634,0.5681199431419373,0.4475070536136627,2401,792,1095,514,0.46100449562072754,0.2596978545188904
4832,0.0027687367983162403,0.5431531667709351,0.568118691444397,0.4475059509277344,2401,792,1095,514,0.46100449562072754,0.2596978545188904
4833,0.0027679428458213806,0.543150782585144,0.5681164264678955,0.4475089907646179,2401,792,1095,514,0.46100449562072754,0.2596978545188904
4834,0.00276734447106719,0.543149471282959,0.5681172609329224,0.44750773906707764,2401,792,1095,514,0.46100449562072754,0.2596978545188904
4835,0.002766598016023636,0.543147087097168,0.5681158304214478,0.447510302066803,2401,792,1095,514,0.46100449562072754,0.2596978545188904
4836,0.002766003366559744,0.543147087097168,0.5681154727935791,0.4475092589855194,2401,792,1095,514,0.46100449562072754,0.2596978545188904
4837,0.002765202894806862,0.5431445240974426,0.5681136846542358,0.44751161336898804,2401,792,1095,514,0.46100449562072754,0.2596978545188904
4838,0.0027646198868751526,0.5431416034698486,0.5681144595146179,0.4475114345550537,2401,792,1095,514,0.46100449562072754,0.2596978545188904
