Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,S,S_1,S_2
179,0.19453198,0.0029325485,0.046920836,0.4786251,0.5207962,129,79,50
180,0.13436449,0.0029325485,0.046920836,0.5193954,0.49552548,129,79,50
181,0.20056099,0.0029325485,0.046920836,0.47811657,0.52102816,129,79,50
182,0.14600015,0.0029325485,0.046920836,0.5205544,0.49474204,129,79,50
183,0.22215056,0.0029325485,0.046920836,0.47650024,0.52176285,129,79,50
184,0.15211546,0.0029325485,0.046920836,0.52108717,0.4942718,129,79,50
185,0.24573177,0.0029325485,0.046920836,0.47490987,0.5226764,129,79,50
186,0.17050034,0.0029325485,0.046920836,0.52264106,0.49316582,129,79,50
187,0.22827679,0.0029325485,0.046920836,0.47605056,0.522109,129,79,50
188,0.16359073,0.0029325485,0.046920836,0.52211875,0.49346283,129,79,50
189,0.24539185,0.0029325485,0.046920836,0.474875,0.52259547,129,79,50
190,0.17216498,0.0029325485,0.046920836,0.52275443,0.49290502,129,79,50
191,0.25167114,0.0029325485,0.046920836,0.47447035,0.5229216,129,79,50
192,0.19289076,0.0029325485,0.046920836,0.52442133,0.4919406,129,79,50
193,0.24993521,0.0029325485,0.046920836,0.47454786,0.5229476,129,79,50
194,0.17749685,0.0029325485,0.046920836,0.5233129,0.49258292,129,79,50
195,0.2318486,0.0029325485,0.046920836,0.47560912,0.5221543,129,79,50
196,0.1632837,0.0029325485,0.046920836,0.52225906,0.49314088,129,79,50
197,0.21482462,0.0029325485,0.046920836,0.4766778,0.5213989,129,79,50
198,0.15356493,0.0029325485,0.046920836,0.5214485,0.493577,129,79,50
199,0.22665751,0.0029325485,0.046920836,0.4757956,0.5216072,129,79,50
200,0.15255386,0.0029325485,0.046920836,0.52134204,0.4935307,129,79,50
201,0.20364892,0.0029325485,0.046920836,0.4773766,0.52081513,129,79,50
202,0.14325428,0.0029325485,0.046920836,0.520632,0.49374387,129,79,50
203,0.19100368,0.0029325485,0.046920836,0.47814792,0.52008027,129,79,50
204,0.13698918,0.0029325485,0.046920836,0.52007955,0.49397412,129,79,50
205,0.18376821,0.0029325485,0.046920836,0.47858608,0.5196624,129,79,50
206,0.13003463,0.0029325485,0.046920836,0.5194996,0.4941537,129,79,50
207,0.19618392,0.0029325485,0.046920836,0.47759098,0.51995635,129,79,50
208,0.13383007,0.0029325485,0.046920836,0.5198202,0.49384415,129,79,50
209,0.17898744,0.0029325485,0.046920836,0.47882837,0.5192417,129,79,50
210,0.1268447,0.0029325485,0.046920836,0.5192507,0.4939755,129,79,50
211,0.18662602,0.0029325485,0.046920836,0.47818303,0.51950204,129,79,50
212,0.14213377,0.0029325485,0.046920836,0.5206743,0.49315464,129,79,50
213,0.18559355,0.0029325485,0.046920836,0.47819248,0.51944727,129,79,50
