Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,S,S_1,S_2
342,714.8695,0.13599998,0.1976,0.77544224,0.75825226,1703,883,820
343,714.86865,0.13599998,0.1976,0.7754422,0.7582521,1703,883,820
344,714.8679,0.13599998,0.1976,0.7754421,0.75825197,1703,883,820
345,714.86707,0.13599998,0.1976,0.77544206,0.7582518,1703,883,820
346,714.86633,0.13599998,0.1976,0.77544206,0.75825167,1703,883,820
347,714.8656,0.13599998,0.19739997,0.7754419,0.7582515,1703,883,820
348,714.86475,0.13599998,0.19739997,0.77544177,0.75825137,1703,883,820
349,714.86395,0.13599998,0.19739997,0.77544177,0.7582511,1703,883,820
350,714.86316,0.13599998,0.19739997,0.77544165,0.758251,1703,883,820
351,714.86237,0.13599998,0.19739997,0.77544165,0.7582508,1703,883,820
352,714.8615,0.13599998,0.19730002,0.7754415,0.7582506,1703,883,820
353,714.8608,0.13599998,0.1972,0.7754414,0.7582505,1703,883,820
354,714.86005,0.13599998,0.1972,0.77544135,0.7582503,1703,883,820
355,714.8593,0.13599998,0.1972,0.7754413,0.75825024,1703,883,820
356,714.8585,0.13599998,0.1972,0.7754412,0.75825,1703,883,820
357,714.8576,0.13599998,0.19709998,0.77544117,0.7582499,1703,883,820
358,714.8569,0.13599998,0.1972,0.7754411,0.75824964,1703,883,820
359,714.85614,0.13599998,0.19709998,0.77544093,0.7582496,1703,883,820
360,714.8552,0.13599998,0.19709998,0.77544093,0.7582494,1703,883,820
361,714.85455,0.13599998,0.19709998,0.7754408,0.7582492,1703,883,820
362,714.8538,0.13599998,0.19709998,0.7754407,0.75824904,1703,883,820
363,714.8529,0.13599998,0.19709998,0.7754407,0.7582489,1703,883,820
364,714.8521,0.13599998,0.19709998,0.7754406,0.7582487,1703,883,820
365,714.8513,0.13599998,0.19700003,0.77544045,0.7582485,1703,883,820
366,714.8506,0.13599998,0.19700003,0.7754404,0.7582484,1703,883,820
367,714.8498,0.13599998,0.19709998,0.77544034,0.7582482,1703,883,820
368,714.849,0.13599998,0.19709998,0.7754403,0.7582481,1703,883,820
